source,target
0,1
0,23
0,41
0,63
0,103
0,116
0,120
0,158
1,3
1,41
1,63
1,225
1,233
2,12
2,106
2,209
3,41
3,43
3,53
3,75
3,79
3,85
3,149
3,192
4,36
4,71
5,12
5,15
5,113
5,156
5,226
7,28
7,53
7,90
7,110
7,181
7,188
7,201
7,214
7,234
7,236
10,19
10,150
10,203
10,207
10,221
10,230
11,3
11,42
11,43
11,72
11,85
11,105
11,127
11,149
11,192
13,12
13,84
13,98
13,105
13,136
13,181
13,198
13,206
14,60
14,138
14,245
15,22
15,188
15,251
16,20
16,23
16,177
18,56
18,62
18,129
18,157
18,161
18,187
18,189
18,199
20,142
20,152
21,125
21,173
21,225
22,15
22,35
23,15
23,19
23,69
23,120
23,139
23,165
24,47
24,101
24,157
24,158
24,161
24,239
25,43
25,44
25,88
25,129
25,149
25,192
25,239
26,43
26,53
26,54
26,143
26,149
26,219
26,223
26,232
26,248
26,252
27,52
28,55
28,95
28,181
28,188
28,201
28,205
28,212
28,214
28,249
29,14
29,28
29,55
29,91
29,92
29,105
29,138
29,204
29,214
30,43
30,56
30,104
30,130
30,149
31,70
31,74
31,90
31,91
31,118
31,181
31,229
31,253
33,75
33,76
33,78
33,100
33,144
33,228
35,22
37,41
37,145
37,158
37,170
37,195
37,213
39,28
39,87
39,96
39,217
39,237
40,12
40,77
40,97
40,148
40,198
41,0
41,3
41,30
41,37
41,79
41,104
41,158
41,233
42,44
42,90
42,110
42,208
42,229
42,234
42,242
42,253
43,26
43,53
43,149
43,150
43,219
43,221
43,232
43,248
44,25
44,30
44,239
45,25
45,44
45,88
45,163
47,24
47,104
47,161
47,239
48,26
48,54
48,82
48,121
48,143
48,152
48,167
48,219
48,232
52,27
52,33
52,93
52,145
53,26
53,43
53,127
53,149
53,161
53,219
53,232
53,248
53,252
54,26
54,143
54,219
54,223
54,232
55,28
55,96
55,172
56,18
56,30
56,53
56,85
56,113
56,114
56,130
56,157
56,161
59,92
59,114
60,14
60,138
60,155
60,239
60,245
62,67
62,182
62,199
62,229
63,0
63,3
63,30
63,41
63,79
63,95
63,114
66,5
66,71
66,124
67,32
67,69
67,70
67,129
67,145
67,154
68,31
68,133
70,2
70,15
70,28
70,90
70,102
70,114
70,188
70,238
70,253
71,66
71,118
71,124
71,189
71,218
71,226
71,241
72,3
72,11
72,43
72,85
72,149
72,192
73,33
73,75
73,93
73,220
74,31
74,41
74,90
74,118
74,131
74,229
74,253
76,33
77,0
77,6
77,19
77,20
77,67
77,69
77,125
77,158
78,33
78,75
78,85
78,147
79,3
79,43
79,103
79,228
80,83
80,91
80,184
80,208
81,6
81,10
81,19
81,21
81,36
81,69
81,150
81,203
81,221
81,225
82,26
82,54
82,152
82,167
82,232
82,252
83,28
83,80
83,156
83,184
83,187
83,205
83,208
83,211
84,13
84,136
85,11
85,26
85,43
85,53
85,75
85,149
85,160
85,178
85,219
85,221
86,90
86,111
86,164
86,234
87,22
87,28
87,63
87,95
87,96
87,208
87,218
88,18
88,25
88,30
88,44
88,75
88,103
88,129
88,239
89,22
89,35
89,99
89,111
89,172
89,231
89,251
90,31
90,70
90,110
90,118
90,208
90,229
90,234
90,253
94,15
94,22
94,231
95,28
95,87
95,96
95,205
95,214
96,41
96,55
96,91
96,118
96,181
96,188
96,204
96,214
97,40
97,77
97,116
97,148
98,12
98,156
98,207
99,22
99,35
99,89
99,98
99,111
99,172
99,218
99,231
99,251
100,79
100,103
100,127
100,129
100,130
100,157
100,228
101,182
101,199
101,202
101,244
102,109
103,21
103,79
103,100
103,228
104,3
104,30
104,41
104,158
105,84
105,136
105,198
105,206
105,213
106,2
106,5
106,15
106,94
106,172
106,186
107,39
107,86
107,163
107,189
107,194
107,202
108,71
108,135
108,164
108,184
108,222
109,70
109,83
109,102
109,135
110,51
110,90
110,96
110,208
110,214
110,226
110,229
110,234
111,22
111,35
111,89
111,172
111,231
112,7
112,28
112,55
112,98
112,181
112,204
112,249
112,253
113,156
115,10
115,36
115,48
115,69
